ID,HIV4_Polarity,VADER_Compound
232,0.032258063475546335,-0.9851
232,0.05263157617728546,-0.7717
232,0.3333333111111126,-0.2996
233,-0.5555554938271674,-0.7783
233,-0.5384614970414233,-0.9865
233,-0.4999999687500019,0.0772
233,-0.8461537810650938,0.8934
234,0.599999880000024,0.8828
235,0.49999987500003124,0.8001
235,0.14285713265306196,-0.9022
235,0.4285713673469475,-0.1531
235,0.11111110699588492,-0.0222
235,0.3333333055555579,0.0772
235,0.19999998000000202,-0.7089
235,0.199999960000008,0.7184
235,0.9999997500000625,-0.2498
235,0.49999987500003124,0.2006
235,-0.199999960000008,-0.765
235,-0.33333322222225925,-0.6249
236,0.09090908264462885,0.2263
236,0.0,0.2914
236,-0.16666665277777895,0.1974
236,0.0,-0.9389
236,0.19999998000000202,-0.7184
236,0.3333333148148158,-0.4767
237,0.24999996875000394,0.1613
237,0.16666665277777895,0.8668
238,0.12820512491781733,-0.9919
239,0.33333327777778704,-0.6769
239,0.7499999062500118,0.6652
240,0.33333329629630043,0.7531
240,0.24999996875000394,-0.0772
240,0.5384614970414233,-0.1779
241,0.49999987500003124,-0.6124
241,0.33333327777778704,-0.0387
241,0.33333329629630043,0.7783
241,0.199999960000008,-0.4215
242,0.4999999583333368,0.775
242,0.8181817438016598,0.9657
243,0.08108107888970058,-0.8047
243,-0.09090908264462885,0.8316
243,-0.19999998000000202,-0.5729
243,-0.2727272479338866,-0.8977
243,0.0,-0.296
243,-0.3333333111111126,0.3535
243,-0.07692307100591762,-0.7076
243,0.1428571224489825,0.0258
243,0.6666665555555741,0.2732
243,-0.6923076390532585,-0.9524
243,0.199999960000008,0.6908
243,0.1428571224489825,0.5553
243,0.4285713673469475,0.8908
243,0.99999950000025,-0.1531
243,-0.3333333055555579,-0.8337
243,-0.2727272479338866,-0.9562
243,0.199999960000008,-0.8807
243,-0.1428571224489825,-0.886
243,0.24999996875000394,-0.1298
243,0.33333329629630043,0.2023
243,0.0,-0.4939
243,-0.4999999375000079,-0.6808
243,0.07692307100591762,0.7187
244,0.33333329629630043,-0.4466
244,0.09090908264462885,-0.1027
244,0.3333333055555579,-0.2263
244,0.199999960000008,-0.4019
244,0.07692307100591762,-0.25
245,0.3846153550295881,0.3612
245,0.7999999200000081,0.7506
245,0.4999999375000079,0.9397
245,-0.599999880000024,-0.0516
245,0.4999999583333368,-0.8338
245,0.24999996875000394,-0.5267
245,0.24999996875000394,-0.2048
245,0.11111109876543349,0.0
246,-0.24999999218750027,-0.9922
247,0.7777776913580343,-0.5023
247,0.0,-0.8381
247,-0.09090908264462885,-0.9022
247,0.33333327777778704,0.1027
247,0.09090908264462885,-0.9029
247,0.4545454132231443,-0.8176
247,-0.19999998000000202,-0.7964
247,-0.09090908264462885,-0.959
247,0.4285713673469475,-0.6692
247,0.0,0.0
247,0.3333333055555579,-0.3716
247,0.4285713673469475,0.4162
247,0.0,-0.6249
247,0.0,-0.8374
247,-0.6666665555555741,-0.9169
247,0.0,-0.872
247,-0.4545454132231443,-0.4215
247,-0.3333333111111126,-0.8779
247,0.33333329629630043,0.9201
247,-0.3846153550295881,-0.3612
247,0.0,-0.0516
247,0.19999998000000202,0.743
247,0.23076922189349144,-0.5497
247,-0.14285713265306196,-0.4091
247,0.33333329629630043,-0.0772
247,0.2592592496570648,-0.9679
247,-0.4285713673469475,-0.9022
247,0.1304347769376184,0.8605
247,0.2727272479338866,-0.7264
248,0.7499999062500118,0.926
248,0.0,-0.1779
250,0.3333333148148158,0.8689
250,0.49999987500003124,-0.6705
250,0.4999999583333368,0.2748
250,0.4545454132231443,-0.1869
250,0.599999880000024,-0.6908
250,0.0,-0.2732
252,0.11111109876543349,0.775
252,0.4117646816609011,0.4478
252,0.0,-0.6124
253,0.14285713265306196,0.4588
253,0.1428571224489825,-0.8516
255,-0.1428571224489825,-0.5719
255,-0.12499999218750048,-0.875
255,0.4285713673469475,-0.5106
255,-0.4285713673469475,0.1154
256,0.0,0.4939
256,0.4285713673469475,0.8176
256,0.47368418559556913,0.91
256,0.599999880000024,0.5719
256,0.36842103324099823,0.6697
257,-0.2857142653061239,0.0772
257,-0.2727272479338866,-0.4588
257,0.599999880000024,0.2484
257,-0.07692307100591762,0.8402
258,0.06666666222222252,0.946
259,0.1428571224489825,-0.5267
259,0.33333329629630043,0.8402
260,0.36842103324099823,0.872
260,-0.07692307100591762,-0.8641
260,0.36842103324099823,0.5973
260,0.33333329629630043,0.0
260,-0.1428571224489825,-0.891
260,0.9999998750000157,0.7845
260,-0.9999990000010001,0.9282
261,-0.07692307100591762,-0.9586
261,0.16666665277777895,-0.8519
261,-0.199999960000008,-0.8316
261,0.33333327777778704,-0.25
262,0.07692307100591762,-0.5574
262,-0.07692307100591762,-0.4404
262,-0.39999996000000404,-0.0258
262,-0.3333333055555579,0.4208
262,0.9999996666667778,0.5868
263,0.99999950000025,0.5267
263,0.33333329629630043,0.4588
263,0.7142856122449125,0.0
263,0.33333327777778704,-0.3818
263,-0.19999998000000202,-0.8834
263,0.23076921301775286,0.7003
263,0.3333333055555579,-0.7003
263,-0.33333322222225925,-0.3612
264,0.42857139795918586,-0.8201
264,-0.4999999375000079,-0.8573
264,0.99999950000025,0.6486
264,0.99999950000025,0.6908
264,0.4285713673469475,0.3612
265,0.7999999200000081,0.836
265,0.199999960000008,-0.4767
265,-0.5555554938271674,-0.466
265,0.49999987500003124,0.5423
265,-0.99999950000025,-0.6908
265,0.5555554938271674,0.34
267,0.7142856122449125,0.6908
267,0.599999880000024,0.0
267,-0.199999960000008,-0.659
268,0.9999999090909174,0.8519
268,0.33333329629630043,-0.1548
268,0.07692307100591762,-0.128
268,0.0,0.3484
268,0.09090908264462885,-0.3612
268,0.24999996875000394,0.4215
269,-0.33333322222225925,-0.4939
269,0.2727272479338866,0.886
270,0.33333327777778704,-0.781
271,0.0,-0.6486
271,0.33333329629630043,-0.5719
271,0.3333333055555579,0.8658
272,0.99999980000004,0.0258
272,0.9999997500000625,0.6486
272,0.33333327777778704,-0.0772
273,0.333333319444445,-0.9192
273,0.07692307100591762,-0.9486
273,0.4999999750000012,0.5434
274,0.5555554938271674,0.2732
274,0.199999960000008,-0.3182
274,0.33333327777778704,0.4215
275,0.2941176297577865,0.765
275,0.599999940000006,0.0772
275,0.0,-0.7316
275,0.99999950000025,0.5267
275,-0.4545454132231443,-0.9194
275,-0.11111109876543349,-0.9565
275,0.33333327777778704,-0.5994
275,0.1428571224489825,-0.7982
276,0.8181817438016598,0.9664
276,0.33333329629630043,0.6962
276,0.599999880000024,0.743
276,0.599999940000006,0.8957
276,0.33333327777778704,0.4939
278,-0.5384614970414233,-0.6712
278,-0.5555554938271674,-0.9081
278,-0.9999996666667778,-0.8807
279,-0.5384614970414233,-0.6712
279,-0.5555554938271674,-0.9081
279,-0.9999996666667778,-0.8807
281,-0.199999960000008,-0.5423
281,0.09090908264462885,0.6497
281,0.47368418559556913,-0.5829
281,0.33333322222225925,0.0
281,0.23076921301775286,-0.5688
281,0.7999999200000081,0.9218
281,0.3846153550295881,-0.2617
282,0.7142856122449125,0.5731
282,0.4999999375000079,0.5859
282,-0.1428571224489825,-0.8739
282,0.33333327777778704,0.4767
282,0.5652173667296797,0.9599
282,0.27272726033057904,-0.0258
283,-0.33333329629630043,0.5445
283,0.16666665277777895,-0.5106
283,-0.199999960000008,0.0
284,-0.07692307100591762,-0.25
284,0.12499999218750048,0.9253
284,-0.11111109876543349,-0.5563
284,0.4999999583333368,0.6486
284,0.7142856122449125,0.8126
284,0.9999998571428775,0.6808
284,0.33333327777778704,0.0772
285,0.49999987500003124,-0.4939
285,0.2857142653061239,0.9432
285,0.16666665277777895,0.6208
285,0.6923076390532585,0.9231
285,0.0,0.875
285,0.1428571224489825,0.7269
285,0.7999999200000081,0.9349
285,0.7142856122449125,0.2263
286,0.19999998666666757,0.7537
286,-0.19999998666666757,-0.8402
287,-0.4999999375000079,-0.34
287,-0.15789472853185638,-0.9696
288,-0.9999996666667778,-0.7717
288,-0.33333322222225925,-0.4939
290,-0.04761904535147403,-0.7973
290,0.4999999375000079,0.8176
290,0.4285713673469475,-0.5423
291,-0.99999980000004,-0.4588
291,-0.7999999200000081,0.5864
291,-0.99999950000025,0.0485
291,0.199999960000008,0.5994
291,-0.199999960000008,0.8225
291,-0.7142856122449125,-0.765
292,-0.09090908264462885,0.5023
292,0.46666663555555765,0.7783
292,0.1428571224489825,-0.6739
292,0.33333327777778704,0.7579
293,0.35999998560000057,0.6736
293,0.14285713605442207,-0.875
294,-0.99999980000004,-0.5346
294,0.11111109876543349,0.7645
294,0.05882352595155729,-0.6486
296,-0.3999999866666671,-0.9753
297,0.24999998958333375,0.0387
297,0.09090908264462885,-0.4404
297,0.8181817438016598,0.2289
297,0.33333329629630043,0.4215
297,0.599999940000006,-0.7684
297,0.3333333111111126,-0.8355
297,0.49999987500003124,-0.7611
297,0.27272726033057904,-0.296
297,0.4999999375000079,0.3773
298,-0.06666666222222252,-0.743
298,-0.07692307100591762,0.4767
298,0.33333329629630043,0.4215
298,0.599999940000006,-0.7684
298,0.3333333111111126,-0.8355
298,0.49999987500003124,-0.7611
298,0.15789472853185638,-0.5927
298,0.4999999375000079,0.3773
299,0.0,0.1012
299,0.0,-0.7906
299,0.7142856122449125,-0.6124
300,0.24999996875000394,0.1779
300,0.05263157617728546,0.3818
300,0.9999998750000157,0.8074
300,0.19999998000000202,-0.2023
300,0.33333327777778704,-0.7579
300,-0.2727272479338866,-0.9437
301,0.33333327777778704,0.7851
301,0.24999998437500096,-0.6447
301,-0.23076921301775286,-0.9277
301,0.49999987500003124,0.8243
302,0.199999960000008,-0.296
302,0.199999960000008,-0.7506
302,0.9999996666667778,-0.4678
304,-0.16666665277777895,-0.9252
305,-0.23076921301775286,-0.6169
305,0.4545454132231443,-0.6911
306,-0.09090908264462885,-0.34
306,-0.11111109876543349,0.6249
306,0.6666665555555741,0.4215
306,0.0,-0.4588
307,-0.49999987500003124,-0.8232
307,-0.9999990000010001,-0.4005
307,0.4545454132231443,0.6124
308,0.99999980000004,0.7351
308,0.9999998333333611,0.0516
308,0.6666665555555741,0.6908
308,0.9999998571428775,0.765
308,0.99999950000025,0.7899
308,0.1428571224489825,-0.2289
308,-0.09090908264462885,-0.6815
308,0.0,-0.7717
309,0.06666666222222252,0.0129
309,-0.07692307100591762,-0.7003
309,-0.636363578512402,-0.9289
310,-0.14285713265306196,-0.4555
311,0.0,0.0
311,-0.39999996000000404,-0.3182
312,-0.05263157617728546,-0.7906
312,0.4999999375000079,-0.128
313,0.3846153550295881,0.34
313,0.6666665555555741,-0.7775
313,0.36842103324099823,0.5434
313,0.05263157617728546,-0.128
314,-0.24999996875000394,-0.2732
314,-0.4999999375000079,0.0772
314,-0.5555554938271674,-0.4678
315,0.7142856632653098,0.7184
315,0.36842103324099823,-0.9028
315,0.4999999750000012,0.6249
315,0.636363578512402,0.8625
315,0.16666665277777895,0.8555
315,0.4999999583333368,0.6808
316,0.33333329629630043,-0.296
316,0.7142856122449125,0.5499
318,0.49999987500003124,0.5651
318,0.0,0.0258
318,-0.6666665555555741,-0.2316
318,0.1428571224489825,0.25
318,0.4999999375000079,0.8901
318,-0.199999960000008,0.477
318,0.5555554938271674,0.3818
320,0.11111110493827195,-0.818
320,0.05882352595155729,-0.875
320,0.0,-0.6369
320,0.2608695595463139,-0.9942
320,0.5555554938271674,0.7506
320,0.4545454132231443,0.4854
320,0.33333329629630043,-0.5927
320,0.39999996000000404,0.8176
320,0.9999998750000157,0.9001
320,0.9999996666667778,-0.2924
320,0.3846153550295881,0.1164
320,0.5555554938271674,0.6908
321,-0.199999960000008,-0.1027
321,0.9999997500000625,0.8885
322,0.0,0.5093
322,0.9999997500000625,0.8885
323,0.4999999375000079,-0.1027
323,0.0,0.0772
323,0.0,0.25
323,-0.11111109876543349,-0.4404
323,-0.33333327777778704,-0.5267
323,0.199999960000008,-0.0772
324,0.1428571224489825,-0.1531
324,-0.7777776913580343,-0.9287
326,-0.06666666222222252,-0.8173
326,0.4545454132231443,0.8885
326,0.599999880000024,0.5003
326,0.3333333055555579,-0.1531
326,-0.11111109876543349,-0.763
327,0.33333322222225925,0.6597
327,0.04761904535147403,0.9517
327,0.0,-0.144
328,0.9999997500000625,0.6354
328,-0.11111109876543349,-0.296
328,0.19999998000000202,0.9081
328,-0.33333329629630043,-0.9278
328,0.0,0.128
328,0.0,0.8689
328,0.03999999840000006,0.5814
328,0.5294117335640156,0.9152
328,0.5172413614744358,0.8479
329,0.2941176297577865,-0.8834
329,-0.17647057785467188,-0.9779
330,0.3333333055555579,0.8922
330,-0.09090908264462885,-0.4939
331,0.1428571224489825,-0.1531
331,0.199999960000008,0.3182
332,0.4444444197530878,0.8032
332,0.11111109876543349,0.0
332,0.0,-0.8442
332,0.14285713265306196,0.7269
334,0.0,-0.4404
334,0.49999987500003124,0.34
335,0.599999940000006,-0.2732
335,0.33333327777778704,-0.4939
335,0.24999996875000394,0.5574
335,0.0,0.8243
335,0.4999999687500019,0.8555
335,0.9999997500000625,0.4767
335,0.0,0.25
336,-0.7777776913580343,-0.8934
336,-0.11111110699588492,-0.9638
336,0.16666665277777895,0.7714
336,-0.09090908264462885,-0.8906
338,0.4285713673469475,0.8271
338,0.0,-0.4915
339,0.8461537810650938,0.891
339,0.5555554938271674,0.4404
340,0.9999990000010001,0.1655
340,0.5555554938271674,-0.3291
340,0.9999996666667778,0.8988
340,0.199999960000008,-0.2023
340,0.0,-0.8225
340,-0.19999998000000202,-0.7105
340,-0.4999999375000079,-0.6808
340,-0.99999950000025,-0.7184
340,0.0,0.1779
340,0.0,0.3612
340,0.33333322222225925,0.2732
340,0.1428571224489825,-0.4588
340,-0.33333322222225925,-0.5106
340,0.199999960000008,0.6858
340,0.6666665555555741,-0.1695
341,0.24999996875000394,0.7983
341,0.1428571224489825,0.7184
341,-0.1428571224489825,-0.8834
341,-0.199999960000008,0.3182
342,0.0,-0.6908
342,0.49999987500003124,-0.25
342,-0.599999940000006,0.5126
342,0.49999987500003124,-0.3145
342,0.99999950000025,0.6486
342,-0.1428571224489825,0.7527
342,0.0,-0.6808
343,0.0,-0.7845
343,0.4545454132231443,0.4939
343,0.99999950000025,0.2732
343,-0.19999998000000202,0.6143
344,-0.04761904535147403,-0.9354
344,-0.1428571224489825,-0.8885
344,-0.16666665277777895,-0.9392
344,0.14285713265306196,0.9371
344,0.24999996875000394,-0.4588
344,-0.4999999583333368,-0.2732
345,0.16666665277777895,0.1513
345,0.33333329629630043,-0.431
345,0.03999999840000006,-0.3805
345,0.36842103324099823,0.74
345,0.0,-0.128
345,-0.36842103324099823,-0.897
345,0.0,-0.9721
345,-0.4545454132231443,-0.884
346,0.3846153550295881,-0.7506
347,-0.2857142653061239,-0.4939
347,-0.39999996000000404,-0.836
347,0.1428571224489825,0.8074
348,0.9999998333333611,0.6124
349,0.0,-0.7783
349,-0.4999999583333368,-0.6605
349,0.42857139795918586,0.7615
349,0.2857142653061239,-0.3415
349,0.3846153550295881,0.3182
350,0.3333333209876548,-0.3182
350,0.6666665555555741,-0.128
350,0.6666666296296316,0.8225
350,0.4444444197530878,0.85
350,0.26315788088642733,0.8593
350,0.21428570663265334,0.8225
350,0.399999980000001,0.8313
351,-0.1428571224489825,0.4588
351,0.09090908264462885,-0.5859
352,-0.33333327777778704,-0.7579
352,-0.9999990000010001,0.2732
353,0.49999987500003124,-0.6249
354,0.49999987500003124,0.9273
355,0.33333329629630043,-0.3818
355,0.3333333111111126,-0.9398
355,0.9999997500000625,0.5499
355,0.4285713673469475,0.2263
356,0.15384614792899431,0.8665
356,0.3333333111111126,0.8885
357,0.5555554938271674,0.0772
357,0.46666663555555765,0.7351
358,0.09999999500000024,-0.7184
358,0.5384614970414233,-0.6605
358,0.3333333055555579,-0.3182
360,-0.4999999583333368,-0.9674
360,0.0,-0.8537
360,0.19999998666666757,-0.5346
360,0.5555554938271674,0.3919
360,0.11111109876543349,0.0772
360,-0.09090908264462885,-0.7506
360,0.24999996875000394,0.7309
361,0.16666665277777895,-0.7436
361,-0.23076921301775286,-0.6249
362,0.2857142653061239,0.8957
362,0.0,0.5927
363,0.09090908264462885,0.1531
363,-0.4999999375000079,-0.6808
363,0.4285713673469475,0.128
363,0.99999950000025,0.3041
363,0.19999998000000202,0.4215
363,0.7499999062500118,0.8225
363,0.33333322222225925,-0.0258
363,-0.07692307100591762,-0.9517
363,-0.4285713673469475,-0.2054
365,-0.4285713673469475,-0.8051
365,0.0,-0.4215
365,-0.1428571224489825,-0.9052
365,-0.4545454132231443,-0.8316
365,-0.9999996666667778,-0.7003
365,-0.24999996875000394,0.7391
365,-0.7142856632653098,-0.9565
365,0.7142856122449125,0.25
365,0.24999996875000394,0.3182
365,0.636363578512402,0.3612
365,0.11111109876543349,-0.25
365,0.0,0.3818
365,0.0,-0.8402
365,0.0,0.5267
365,0.99999950000025,0.0
365,-0.39999996000000404,-0.7239
366,0.09090908264462885,-0.8591
366,0.19999998666666757,0.5994
366,0.6666665555555741,0.5574
367,0.24999996875000394,0.6956
367,0.06666666222222252,-0.3612
368,-0.24999996875000394,-0.7456
368,0.3846153550295881,0.7872
369,0.2222222098765439,0.91
369,0.42857139795918586,0.7356
369,0.0,0.34
369,-0.16666665277777895,0.9062
370,-0.09090908264462885,-0.9552
370,0.6666665555555741,-0.3313
370,0.4545454132231443,-0.6258
370,0.0,-0.6249
372,0.4545454132231443,0.7003
372,0.33333329629630043,0.9001
374,-0.03370786478979927,-0.9987
374,0.3333333111111126,-0.5187
374,0.599999880000024,-0.8338
374,0.1428571224489825,-0.4436
374,0.0,-0.9878
376,-0.33333329629630043,-0.4939
376,0.39999996000000404,-0.667
376,-0.09090908264462885,-0.8979
376,0.0,-0.4841
376,0.0,-0.3818
376,0.19999998000000202,0.3612
376,-0.3333333148148158,-0.8221
376,-0.33333327777778704,-0.5871
376,0.636363578512402,0.4678
376,0.19999998000000202,-0.4404
376,0.5384614970414233,0.6412
376,0.4545454132231443,-0.9481
378,-0.7999999200000081,-0.976
378,0.39999996000000404,-0.6597
378,0.6923076390532585,-0.4767
378,0.6190475895691624,-0.841
378,-0.05882352595155729,-0.9876
378,-0.49999987500003124,-0.296
378,0.5555554938271674,-0.3071
378,-0.11111109876543349,-0.7699
380,-0.2727272479338866,-0.9164
380,0.199999960000008,0.3612
380,0.39999996000000404,-0.8625
380,0.49999987500003124,-0.4588
380,-0.2727272479338866,0.631
382,0.0,0.3219
382,-0.4999999583333368,-0.8807
382,0.0,-0.1027
382,0.49999987500003124,0.4215
384,-0.3846153550295881,-0.9457
384,0.99999980000004,0.7269
384,-0.599999880000024,-0.7579
386,0.29999998500000075,-0.2263
386,-0.24999996875000394,-0.8481
386,-0.39999996000000404,-0.9201
386,-0.11111109876543349,-0.7838
386,0.4999999583333368,0.0516
386,-0.7142856122449125,-0.7506
388,0.3333333174603182,0.34
388,0.11111109876543349,-0.9246
388,0.11111109876543349,0.1531
390,0.3333333111111126,0.296
390,0.2857142653061239,-0.6361
390,0.47368418559556913,0.9313
390,0.599999880000024,0.25
390,0.4999999375000079,-0.0258
392,0.4782608487712674,-0.9413
392,0.42857139795918586,0.9136
392,0.0,0.0
392,-0.04761904535147403,0.8678
392,-0.1666666597222225,-0.9371
392,0.5555554938271674,-0.9342
392,-0.14285713265306196,-0.9625
392,0.33333327777778704,-0.6808
392,-0.1428571224489825,-0.5647
392,-0.05882352595155729,-0.1779
392,-0.46666663555555765,-0.9524
392,0.49999987500003124,-0.3182
392,0.1428571224489825,-0.6275
392,0.599999880000024,0.4033
392,0.33333327777778704,-0.7275
392,-0.24999996875000394,0.1548
392,0.3333333174603182,0.7184
392,0.24999996875000394,-0.775
394,-0.599999880000024,-0.7213
394,0.14285713265306196,-0.9319
394,0.5555555246913597,0.8171
396,0.0,-0.9569
396,0.7777777345679036,0.9287
396,0.17647057785467188,0.7579
396,0.5384614970414233,-0.3919
396,0.3333333055555579,-0.4215
396,0.33333322222225925,-0.128
396,0.33333322222225925,-0.6486
396,0.33333329629630043,-0.8074
396,0.33333329629630043,-0.8573
396,0.23076921301775286,-0.9656
396,0.3846153550295881,-0.5574
398,0.4117646816609011,-0.9018
398,0.5454545206611581,-0.701
398,0.09090908264462885,0.09
398,0.4999999375000079,-0.3329
398,0.19999998000000202,0.0
398,-0.19999998666666757,-0.0772
398,0.19999998000000202,0.7964
398,0.4545454338842984,0.9493
398,-0.599999880000024,-0.2263
400,-0.11111109876543349,0.1239
400,0.0,-0.25
400,-0.1428571224489825,-0.4939
400,0.33333327777778704,-0.4767
402,0.23076921301775286,0.34
402,0.07692307100591762,-0.8225
402,0.33333327777778704,0.3506
402,-0.16666665277777895,-0.128
402,0.24999996875000394,0.1761
402,-0.15151514692378343,-0.8393
404,0.06666666222222252,-0.9147
404,0.1428571224489825,-0.4019
404,0.3333333055555579,0.1531
404,0.7142856122449125,0.5574
406,0.3103448168846615,0.7269
406,0.6666665555555741,-0.7096
406,0.0,-0.9787
406,0.33333329629630043,0.7351
406,-0.1428571224489825,-0.7717
406,0.23076921301775286,0.872
408,-0.19999998000000202,-0.3489
408,0.49999987500003124,0.5023
408,0.5555554938271674,-0.2047
410,0.0,-0.7378
410,0.14285713265306196,-0.9169
410,0.0,-0.296
410,0.0,0.1376
410,0.199999960000008,-0.6908
410,0.4999999375000079,-0.7955
410,0.8333332638888947,0.7906
410,0.7142856122449125,0.6369
410,0.0,-0.34
410,-0.5555554938271674,-0.872
410,0.599999880000024,0.7089
410,0.199999960000008,0.5413
410,-0.24999996875000394,-0.8673
412,0.05263157617728546,-0.9756
412,-0.4285713673469475,0.6486
